model,persona_id,country,sex,age_group,education,response_idx,raw_response,parsed_value
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,81,6,6
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,82,6,6
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,83,7,7
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,84,6,6
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,85,7,7
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,86,7,7
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,87,7,7
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,88,6,6
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,89,6,6
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,90,6,6
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,91,7,7
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,92,7,7
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,93,7,7
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,94,7,7
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,95,7,7
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,96,7,7
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,97,6,6
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,98,7,7
qwen_lora,SVK_Male_18-29_Higher,SVK,Male,18-29,Higher,99,6,6
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,0,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,1,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,2,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,3,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,4,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,5,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,6,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,7,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,8,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,9,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,10,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,11,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,12,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,13,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,14,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,15,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,16,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,17,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,18,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,19,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,20,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,21,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,22,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,23,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,24,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,25,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,26,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,27,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,28,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,29,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,30,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,31,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,32,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,33,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,34,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,35,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,36,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,37,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,38,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,39,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,40,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,41,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,42,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,43,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,44,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,45,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,46,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,47,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,48,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,49,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,50,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,51,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,52,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,53,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,54,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,55,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,56,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,57,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,58,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,59,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,60,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,61,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,62,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,63,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,64,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,65,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,66,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,67,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,68,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,69,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,70,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,71,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,72,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,73,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,74,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,75,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,76,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,77,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,78,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,79,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,80,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,81,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,82,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,83,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,84,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,85,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,86,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,87,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,88,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,89,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,90,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,91,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,92,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,93,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,94,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,95,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,96,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,97,8,8
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,98,7,7
qwen_lora,SVK_Male_18-29_Lower,SVK,Male,18-29,Lower,99,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,0,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,1,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,2,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,3,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,4,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,5,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,6,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,7,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,8,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,9,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,10,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,11,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,12,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,13,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,14,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,15,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,16,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,17,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,18,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,19,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,20,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,21,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,22,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,23,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,24,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,25,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,26,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,27,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,28,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,29,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,30,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,31,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,32,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,33,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,34,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,35,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,36,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,37,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,38,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,39,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,40,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,41,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,42,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,43,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,44,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,45,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,46,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,47,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,48,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,49,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,50,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,51,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,52,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,53,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,54,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,55,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,56,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,57,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,58,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,59,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,60,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,61,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,62,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,63,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,64,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,65,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,66,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,67,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,68,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,69,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,70,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,71,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,72,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,73,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,74,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,75,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,76,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,77,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,78,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,79,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,80,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,81,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,82,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,83,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,84,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,85,6,6
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,86,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,87,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,88,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,89,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,90,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,91,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,92,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,93,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,94,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,95,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,96,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,97,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,98,7,7
qwen_lora,SVK_Male_18-29_Medium,SVK,Male,18-29,Medium,99,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,0,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,1,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,2,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,3,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,4,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,5,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,6,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,7,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,8,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,9,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,10,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,11,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,12,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,13,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,14,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,15,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,16,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,17,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,18,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,19,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,20,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,21,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,22,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,23,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,24,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,25,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,26,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,27,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,28,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,29,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,30,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,31,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,32,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,33,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,34,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,35,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,36,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,37,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,38,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,39,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,40,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,41,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,42,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,43,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,44,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,45,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,46,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,47,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,48,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,49,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,50,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,51,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,52,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,53,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,54,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,55,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,56,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,57,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,58,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,59,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,60,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,61,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,62,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,63,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,64,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,65,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,66,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,67,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,68,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,69,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,70,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,71,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,72,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,73,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,74,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,75,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,76,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,77,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,78,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,79,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,80,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,81,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,82,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,83,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,84,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,85,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,86,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,87,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,88,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,89,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,90,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,91,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,92,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,93,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,94,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,95,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,96,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,97,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,98,7,7
qwen_lora,SVK_Male_30-49_Higher,SVK,Male,30-49,Higher,99,7,7
qwen_lora,SVK_Male_30-49_Lower,SVK,Male,30-49,Lower,0,8,8
qwen_lora,SVK_Male_30-49_Lower,SVK,Male,30-49,Lower,1,8,8
qwen_lora,SVK_Male_30-49_Lower,SVK,Male,30-49,Lower,2,8,8
qwen_lora,SVK_Male_30-49_Lower,SVK,Male,30-49,Lower,3,8,8
qwen_lora,SVK_Male_30-49_Lower,SVK,Male,30-49,Lower,4,8,8
