persona_id,country,sex,age_group,education,n_respondents,question_id,mean_response
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q235,2.71
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q236,2.68
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q237,2.57
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q238,1.69
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q24,1.23
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q241,6.66
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q243,7.88
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q244,8.26
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q245,6
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q246,8.75
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q247,8.42
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q248,6.94
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q249,9.08
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q25,1.47
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q250,8.94
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q251,7.87
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q252,8.32
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q253,1.6
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q254,1.47
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q255,1.65
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q256,1.85
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q257,1.65
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q258,2.46
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q259,2.66
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q26,1.72
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q27,1.87
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q28,2.3
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q29,2.34
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q3,2.03
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q30,2.86
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q31,2.67
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q32,2.15
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q33,2.71
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q34,2.06
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q35,3.26
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q36,3.68
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q37,1.73
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q38,1.31
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q39,1.98
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q4,2.18
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q40,1.64
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q41,1.86
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q42,1.94
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q43,2.31
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q44,1.09
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q45,1.35
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q46,1.67
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q47,2.49
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q48,7.29
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q49,7.9
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q5,2.16
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q50,6.95
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q51,3.84
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q52,3.75
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q53,3.63
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q54,3.64
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q55,3.87
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q56,1.15
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q57,1.41
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q58,1.13
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q59,1.8
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q60,1.94
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q61,2.97
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q62,3.11
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q63,3.14
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q65,1.38
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q66,2.05
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q67,2
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q68,2.05
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q69,1.83
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q7,1.18
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q70,1.78
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q71,1.42
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q72,1.55
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q73,1.6
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q74,1.79
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q75,1.65
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q76,2.27
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q77,2.23
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q78,1.74
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q79,1.9
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q8,1.38
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q80,1.9
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q81,2.02
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q9,1.27
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q95,0.09
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q96,0.07
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q97,0.09
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q98,0.23
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q99,0.01
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q1,1.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q10,1.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q100,0.2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q101,0.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q102,0.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q103,0.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q104,0.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q106,4.29
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q107,6.2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q108,3.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q109,2.5
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q11,1.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q110,3.15
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q111,1.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q112,6.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q113,2.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q114,2.45
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q115,2.3
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q116,2.15
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q117,2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q118,2.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q119,2.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q12,1.57
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q120,6.48
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q121,3.47
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q122,1.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q123,1.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q124,1.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q126,0.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q127,1.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q128,1.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q129,0.71
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q13,1.57
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q131,1.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q14,1.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q142,2.65
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q143,2.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q144,1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q145,1.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q146,2.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q147,2.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q149,1.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q150,1.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q151,1.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q152,1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q153,2.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q154,1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q155,2.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q156,2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q157,2.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q158,9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q159,8.55
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q16,1.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q161,4.5
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q162,2.62
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q163,9.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q17,1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q176,5.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q177,2.48
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q178,1.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q179,1.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q18,1.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q180,1.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q181,1.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q182,1.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q183,1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q184,1.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q185,3.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q186,2.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q187,1.29
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q188,3.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q189,1.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q19,1.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q190,2.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q191,1.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q192,1.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q193,1.33
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q194,1.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q195,5.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q196,1.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q197,2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q198,2.33
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q199,2.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q2,1.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q20,1.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q200,2.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q201,3.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q202,1.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q203,4
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q204,2.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q205,4.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q206,4.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q207,3.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q208,2.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q209,2.71
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q21,1.57
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q210,2.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q211,2.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q212,2.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q213,1.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q214,2.48
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q215,2.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q216,2.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q217,2.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q218,2.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q219,2.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q22,1.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q220,2.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q221,2.33
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q23,1.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q235,2.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q236,2.45
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q237,3
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q238,1.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q24,1.29
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q241,5.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q243,7.3
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q244,8.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q245,5
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q246,8.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q247,7.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q248,6.4
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q249,9.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q25,1.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q250,9.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q251,7.48
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q252,7.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q253,1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q254,1.57
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q255,1.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q256,2.2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q257,1.55
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q258,2.25
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q259,2.55
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q26,1.75
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q27,2.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q28,2.29
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q29,2.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q3,1.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q30,2.48
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q31,2.33
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q32,2.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q33,3.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q34,2.2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q35,3.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q36,3.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q37,2.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q38,1.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q39,2.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q4,2.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q40,2.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q41,1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q42,2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q43,2.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q44,1.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q45,1.8
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q46,1.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q47,2.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q48,7.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q49,8.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q5,2.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q50,6.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q51,3.62
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q52,3.62
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q53,3.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q54,3.62
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q55,3.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q56,1.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q57,1.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q58,1.35
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q59,2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q60,1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q61,2.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q62,3.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q63,3.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q65,1.45
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q66,2.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q67,2.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q68,2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q69,1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q7,1.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q70,1.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q71,1.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q72,1.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q73,2.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q74,2.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q75,1.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q76,2.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q77,2.33
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q78,1.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q79,1.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q8,1.29
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q80,1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q81,2.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q9,1.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q95,0.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q96,0.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q97,0.4
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q98,0.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q99,0.15
