persona_id,model,model_origin,country,sex,age_group,education,query_idx,raw_response,parsed_value,is_valid,response_time_sec,timestamp
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,34,5,5,True,0.308,2026-03-01T20:03:29.287302
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,35,5,5,True,0.308,2026-03-01T20:03:29.595543
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,36,5,5,True,0.309,2026-03-01T20:03:29.904173
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,37,5,5,True,0.31,2026-03-01T20:03:30.214503
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,38,5,5,True,0.309,2026-03-01T20:03:30.523822
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,39,5,5,True,0.309,2026-03-01T20:03:30.833268
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,40,5,5,True,0.31,2026-03-01T20:03:31.143235
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,41,7,7,True,0.31,2026-03-01T20:03:31.453162
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,42,5,5,True,0.31,2026-03-01T20:03:31.763218
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,43,5,5,True,0.308,2026-03-01T20:03:32.071568
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,44,7,7,True,0.308,2026-03-01T20:03:32.379990
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,45,5,5,True,0.308,2026-03-01T20:03:32.688323
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,46,5,5,True,0.308,2026-03-01T20:03:32.996513
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,47,5,5,True,0.308,2026-03-01T20:03:33.304722
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,48,5,5,True,0.308,2026-03-01T20:03:33.613094
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,49,5,5,True,0.308,2026-03-01T20:03:33.921574
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,50,5,5,True,0.308,2026-03-01T20:03:34.229888
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,51,5,5,True,0.308,2026-03-01T20:03:34.538400
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,52,5,5,True,0.308,2026-03-01T20:03:34.846740
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,53,5,5,True,0.308,2026-03-01T20:03:35.154996
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,54,7,7,True,0.309,2026-03-01T20:03:35.463783
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,55,5,5,True,0.308,2026-03-01T20:03:35.771963
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,56,5,5,True,0.309,2026-03-01T20:03:36.080689
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,57,5,5,True,0.308,2026-03-01T20:03:36.388869
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,58,5,5,True,0.308,2026-03-01T20:03:36.697138
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,59,6,6,True,0.309,2026-03-01T20:03:37.005757
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,60,7,7,True,0.308,2026-03-01T20:03:37.314021
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,61,5,5,True,0.308,2026-03-01T20:03:37.622235
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,62,5,5,True,0.308,2026-03-01T20:03:37.930743
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,63,7,7,True,0.308,2026-03-01T20:03:38.239190
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,64,5,5,True,0.308,2026-03-01T20:03:38.547560
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,65,5,5,True,0.308,2026-03-01T20:03:38.855616
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,66,5,5,True,0.308,2026-03-01T20:03:39.164019
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,67,7,7,True,0.308,2026-03-01T20:03:39.472344
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,68,5,5,True,0.308,2026-03-01T20:03:39.780813
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,69,5,5,True,0.309,2026-03-01T20:03:40.089635
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,70,5,5,True,0.309,2026-03-01T20:03:40.398353
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,71,5,5,True,0.308,2026-03-01T20:03:40.706812
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,72,5,5,True,0.308,2026-03-01T20:03:41.015157
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,73,5,5,True,0.308,2026-03-01T20:03:41.323616
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,74,5,5,True,0.308,2026-03-01T20:03:41.631987
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,75,5,5,True,0.308,2026-03-01T20:03:41.940218
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,76,5,5,True,0.308,2026-03-01T20:03:42.248443
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,77,5,5,True,0.308,2026-03-01T20:03:42.556136
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,78,5,5,True,0.308,2026-03-01T20:03:42.863935
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,79,7,7,True,0.308,2026-03-01T20:03:43.172277
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,80,5,5,True,0.308,2026-03-01T20:03:43.480141
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,81,5,5,True,0.308,2026-03-01T20:03:43.787954
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,82,5,5,True,0.308,2026-03-01T20:03:44.095636
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,83,5,5,True,0.309,2026-03-01T20:03:44.404237
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,84,5,5,True,0.308,2026-03-01T20:03:44.712430
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,85,5,5,True,0.308,2026-03-01T20:03:45.020853
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,86,5,5,True,0.308,2026-03-01T20:03:45.329222
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,87,7,7,True,0.308,2026-03-01T20:03:45.637754
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,88,5,5,True,0.308,2026-03-01T20:03:45.946011
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,89,5,5,True,0.308,2026-03-01T20:03:46.254409
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,90,5,5,True,0.309,2026-03-01T20:03:46.563305
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,91,5,5,True,0.308,2026-03-01T20:03:46.871826
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,92,5,5,True,0.309,2026-03-01T20:03:47.180738
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,93,5,5,True,0.308,2026-03-01T20:03:47.489258
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,94,5,5,True,0.308,2026-03-01T20:03:47.797486
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,95,5,5,True,0.308,2026-03-01T20:03:48.105687
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,96,5,5,True,0.309,2026-03-01T20:03:48.414599
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,97,5,5,True,0.309,2026-03-01T20:03:48.723315
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,98,5,5,True,0.308,2026-03-01T20:03:49.031529
SVK_Male_18-29_Lower,bielik,Poland,SVK,Male,18-29,Lower,99,5,5,True,0.309,2026-03-01T20:03:49.340140
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,0,5,5,True,0.308,2026-03-01T20:03:49.652083
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,1,7,7,True,0.308,2026-03-01T20:03:49.960617
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,2,5,5,True,0.308,2026-03-01T20:03:50.269156
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,3,5,5,True,0.31,2026-03-01T20:03:50.579081
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,4,5,5,True,0.309,2026-03-01T20:03:50.887881
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,5,7,7,True,0.308,2026-03-01T20:03:51.196227
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,6,5,5,True,0.308,2026-03-01T20:03:51.504451
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,7,5,5,True,0.308,2026-03-01T20:03:51.812540
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,8,5,5,True,0.308,2026-03-01T20:03:52.120666
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,9,5,5,True,0.308,2026-03-01T20:03:52.429155
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,10,5,5,True,0.309,2026-03-01T20:03:52.737753
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,11,5,5,True,0.308,2026-03-01T20:03:53.045916
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,12,5,5,True,0.308,2026-03-01T20:03:53.354234
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,13,5,5,True,0.308,2026-03-01T20:03:53.662601
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,14,5,5,True,0.308,2026-03-01T20:03:53.970805
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,15,5,5,True,0.308,2026-03-01T20:03:54.279082
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,16,5,5,True,0.308,2026-03-01T20:03:54.587388
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,17,5,5,True,0.308,2026-03-01T20:03:54.895776
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,18,5,5,True,0.308,2026-03-01T20:03:55.203987
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,19,5,5,True,0.308,2026-03-01T20:03:55.512480
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,20,5,5,True,0.309,2026-03-01T20:03:55.821051
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,21,5,5,True,0.308,2026-03-01T20:03:56.129517
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,22,5,5,True,0.309,2026-03-01T20:03:56.438096
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,23,5,5,True,0.308,2026-03-01T20:03:56.746608
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,24,5,5,True,0.31,2026-03-01T20:03:57.056705
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,25,5,5,True,0.308,2026-03-01T20:03:57.365151
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,26,5,5,True,0.308,2026-03-01T20:03:57.673568
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,27,5,5,True,0.308,2026-03-01T20:03:57.981851
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,28,5,5,True,0.308,2026-03-01T20:03:58.290131
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,29,5,5,True,0.307,2026-03-01T20:03:58.597647
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,30,5,5,True,0.308,2026-03-01T20:03:58.905517
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,31,5,5,True,0.307,2026-03-01T20:03:59.212345
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,32,5,5,True,0.309,2026-03-01T20:03:59.520955
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,33,5,5,True,0.308,2026-03-01T20:03:59.829229
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,34,5,5,True,0.308,2026-03-01T20:04:00.137733
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,35,5,5,True,0.309,2026-03-01T20:04:00.446422
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,36,5,5,True,0.308,2026-03-01T20:04:00.754296
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,37,5,5,True,0.309,2026-03-01T20:04:01.063242
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,38,5,5,True,0.308,2026-03-01T20:04:01.371771
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,39,5,5,True,0.308,2026-03-01T20:04:01.680192
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,40,5,5,True,0.308,2026-03-01T20:04:01.988517
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,41,5,5,True,0.308,2026-03-01T20:04:02.296756
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,42,5,5,True,0.308,2026-03-01T20:04:02.605050
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,43,5,5,True,0.308,2026-03-01T20:04:02.913481
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,44,5,5,True,0.309,2026-03-01T20:04:03.222137
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,45,5,5,True,0.308,2026-03-01T20:04:03.530533
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,46,5,5,True,0.308,2026-03-01T20:04:03.839060
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,47,7,7,True,0.308,2026-03-01T20:04:04.147549
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,48,5,5,True,0.309,2026-03-01T20:04:04.456159
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,49,5,5,True,0.308,2026-03-01T20:04:04.764329
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,50,5,5,True,0.308,2026-03-01T20:04:05.072647
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,51,5,5,True,0.308,2026-03-01T20:04:05.381159
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,52,5,5,True,0.308,2026-03-01T20:04:05.689312
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,53,5,5,True,0.308,2026-03-01T20:04:05.997172
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,54,5,5,True,0.309,2026-03-01T20:04:06.305767
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,55,5,5,True,0.308,2026-03-01T20:04:06.613817
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,56,5,5,True,0.308,2026-03-01T20:04:06.922336
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,57,5,5,True,0.308,2026-03-01T20:04:07.230808
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,58,5,5,True,0.308,2026-03-01T20:04:07.539203
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,59,5,5,True,0.308,2026-03-01T20:04:07.847708
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,60,5,5,True,0.308,2026-03-01T20:04:08.155822
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,61,5,5,True,0.308,2026-03-01T20:04:08.464117
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,62,3,3,True,0.308,2026-03-01T20:04:08.772373
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,63,5,5,True,0.308,2026-03-01T20:04:09.080626
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,64,5,5,True,0.309,2026-03-01T20:04:09.389688
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,65,5,5,True,0.308,2026-03-01T20:04:09.698121
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,66,5,5,True,0.308,2026-03-01T20:04:10.006491
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,67,5,5,True,0.308,2026-03-01T20:04:10.314804
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,68,5,5,True,0.308,2026-03-01T20:04:10.623191
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,69,5,5,True,0.308,2026-03-01T20:04:10.931655
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,70,5,5,True,0.308,2026-03-01T20:04:11.239994
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,71,7,7,True,0.308,2026-03-01T20:04:11.548396
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,72,5,5,True,0.308,2026-03-01T20:04:11.856547
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,73,5,5,True,0.308,2026-03-01T20:04:12.164842
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,74,5,5,True,0.308,2026-03-01T20:04:12.473173
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,75,5,5,True,0.308,2026-03-01T20:04:12.781575
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,76,5,5,True,0.308,2026-03-01T20:04:13.089933
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,77,5,5,True,0.308,2026-03-01T20:04:13.397544
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,78,5,5,True,0.308,2026-03-01T20:04:13.705399
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,79,5,5,True,0.308,2026-03-01T20:04:14.012978
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,80,5,5,True,0.308,2026-03-01T20:04:14.320596
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,81,7,7,True,0.308,2026-03-01T20:04:14.629104
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,82,7,7,True,0.309,2026-03-01T20:04:14.937660
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,83,7,7,True,0.308,2026-03-01T20:04:15.245825
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,84,5,5,True,0.308,2026-03-01T20:04:15.554129
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,85,5,5,True,0.308,2026-03-01T20:04:15.862515
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,86,5,5,True,0.308,2026-03-01T20:04:16.170747
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,87,5,5,True,0.308,2026-03-01T20:04:16.479045
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,88,5,5,True,0.308,2026-03-01T20:04:16.787529
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,89,5,5,True,0.308,2026-03-01T20:04:17.095949
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,90,5,5,True,0.308,2026-03-01T20:04:17.404039
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,91,5,5,True,0.308,2026-03-01T20:04:17.712099
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,92,5,5,True,0.309,2026-03-01T20:04:18.020648
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,93,5,5,True,0.308,2026-03-01T20:04:18.328931
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,94,5,5,True,0.308,2026-03-01T20:04:18.637144
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,95,5,5,True,0.309,2026-03-01T20:04:18.945781
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,96,5,5,True,0.308,2026-03-01T20:04:19.254136
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,97,5,5,True,0.308,2026-03-01T20:04:19.562070
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,98,5,5,True,0.309,2026-03-01T20:04:19.870672
SVK_Male_18-29_Medium,bielik,Poland,SVK,Male,18-29,Medium,99,5,5,True,0.308,2026-03-01T20:04:20.178855
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,0,6,6,True,0.309,2026-03-01T20:04:20.492678
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,1,7,7,True,0.308,2026-03-01T20:04:20.801157
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,2,7,7,True,0.308,2026-03-01T20:04:21.109323
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,3,6,6,True,0.308,2026-03-01T20:04:21.417814
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,4,5,5,True,0.308,2026-03-01T20:04:21.726232
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,5,5,5,True,0.308,2026-03-01T20:04:22.034664
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,6,7,7,True,0.309,2026-03-01T20:04:22.343320
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,7,7,7,True,0.308,2026-03-01T20:04:22.651696
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,8,7,7,True,0.309,2026-03-01T20:04:22.960590
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,9,5,5,True,0.308,2026-03-01T20:04:23.268895
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,10,5,5,True,0.308,2026-03-01T20:04:23.577307
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,11,6,6,True,0.308,2026-03-01T20:04:23.885806
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,12,5,5,True,0.308,2026-03-01T20:04:24.193978
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,13,7,7,True,0.308,2026-03-01T20:04:24.502424
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,14,5,5,True,0.308,2026-03-01T20:04:24.810854
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,15,5,5,True,0.308,2026-03-01T20:04:25.119226
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,16,7,7,True,0.308,2026-03-01T20:04:25.427640
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,17,7,7,True,0.308,2026-03-01T20:04:25.735617
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,18,5,5,True,0.308,2026-03-01T20:04:26.043871
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,19,5,5,True,0.309,2026-03-01T20:04:26.352566
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,20,7,7,True,0.308,2026-03-01T20:04:26.661110
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,21,5,5,True,0.309,2026-03-01T20:04:26.969901
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,22,7,7,True,0.308,2026-03-01T20:04:27.278423
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,23,5,5,True,0.308,2026-03-01T20:04:27.586747
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,24,7,7,True,0.308,2026-03-01T20:04:27.894990
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,25,5,5,True,0.308,2026-03-01T20:04:28.203261
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,26,7,7,True,0.308,2026-03-01T20:04:28.511013
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,27,7,7,True,0.308,2026-03-01T20:04:28.818906
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,28,5,5,True,0.308,2026-03-01T20:04:29.126622
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,29,5,5,True,0.308,2026-03-01T20:04:29.434839
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,30,5,5,True,0.307,2026-03-01T20:04:29.742386
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,31,5,5,True,0.309,2026-03-01T20:04:30.051489
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,32,7,7,True,0.309,2026-03-01T20:04:30.360127
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,33,7,7,True,0.309,2026-03-01T20:04:30.668684
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,34,5,5,True,0.308,2026-03-01T20:04:30.977209
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,35,7,7,True,0.308,2026-03-01T20:04:31.285548
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,36,7,7,True,0.309,2026-03-01T20:04:31.594155
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,37,7,7,True,0.309,2026-03-01T20:04:31.902847
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,38,7,7,True,0.308,2026-03-01T20:04:32.211263
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,39,7,7,True,0.309,2026-03-01T20:04:32.519855
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,40,7,7,True,0.309,2026-03-01T20:04:32.828549
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,41,5,5,True,0.308,2026-03-01T20:04:33.137037
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,42,7,7,True,0.308,2026-03-01T20:04:33.445486
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,43,5,5,True,0.308,2026-03-01T20:04:33.753938
SVK_Male_30-49_Higher,bielik,Poland,SVK,Male,30-49,Higher,44,5,5,True,0.309,2026-03-01T20:04:34.062531
